x,y,z
-0.1016,0.1192,-1.0181
-0.1065,0.1212,-1.0151
-0.1094,0.1192,-1.0142
-0.1104,0.1182,-1.0142
-0.1085,0.1163,-1.0132
-0.1075,0.1172,-1.0132
-0.1075,0.1153,-1.0122
-0.1055,0.1172,-1.0132
-0.1055,0.1192,-1.0161
-0.1055,0.1212,-1.0151
-0.1045,0.1241,-1.0151
-0.1045,0.1241,-1.0132
-0.1085,0.1241,-1.0171
-0.1094,0.1212,-1.0132
-0.1065,0.1192,-1.0122
-0.1085,0.1202,-1.0132
-0.1085,0.1221,-1.0142
-0.1104,0.1192,-1.0142
-0.1094,0.1192,-1.0122
-0.1085,0.1202,-1.0151
-0.1045,0.1212,-1.0132
-0.1104,0.1212,-1.0122
-0.1094,0.1212,-1.0132
-0.1075,0.1241,-1.0112
-0.1094,0.1241,-1.0122
-0.1094,0.1221,-1.0112
-0.1055,0.1202,-1.0151
-0.1016,0.1231,-1.0181
-0.1075,0.1251,-1.0161
-0.1133,0.1280,-1.0132
-0.1133,0.1241,-1.0112
-0.1075,0.1202,-1.0132
-0.1065,0.1202,-1.0142
-0.1065,0.1192,-1.0151
-0.1055,0.1192,-1.0142
-0.1045,0.1202,-1.0151
-0.1006,0.1231,-1.0161
-0.1026,0.1212,-1.0181
-0.1045,0.1212,-1.0132
-0.1055,0.1202,-1.0161
-0.1016,0.1163,-1.0181
-0.1026,0.1172,-1.0161
-0.1065,0.1172,-1.0161
-0.1065,0.1182,-1.0132
-0.1065,0.1192,-1.0151
-0.1036,0.1182,-1.0132
-0.1045,0.1172,-1.0151
-0.1036,0.1182,-1.0161
-0.1016,0.1192,-1.0161
-0.1026,0.1221,-1.0161
-0.1016,0.1212,-1.0171
-0.1016,0.1212,-1.0151
-0.1036,0.1192,-1.0142
-0.1055,0.1172,-1.0142
-0.1036,0.1153,-1.0181
-0.1026,0.1163,-1.0151
-0.1016,0.1182,-1.0151
-0.1055,0.1192,-1.0161
-0.1055,0.1172,-1.0151
-0.1026,0.1172,-1.0171
-0.0957,0.1172,-1.0171
-0.1006,0.1192,-1.0142
-0.1075,0.1202,-1.0161
-0.1045,0.1202,-1.0112
-0.1055,0.1182,-1.0122
-0.1055,0.1143,-1.0132
-0.1006,0.1153,-1.0191
-0.0938,0.1163,-1.0220
-0.0987,0.1221,-1.0171
-0.1055,0.1231,-1.0151
-0.1065,0.1202,-1.0112
-0.1036,0.1163,-1.0151
-0.1026,0.1153,-1.0151
-0.1036,0.1153,-1.0142
-0.1026,0.1163,-1.0132
-0.1016,0.1192,-1.0142
-0.1006,0.1202,-1.0171
-0.1026,0.1192,-1.0161
-0.1006,0.1212,-1.0161
-0.0997,0.1163,-1.0161
-0.0997,0.1163,-1.0161
-0.1006,0.1182,-1.0161
-0.1026,0.1212,-1.0161
-0.1045,0.1192,-1.0142
-0.1036,0.1192,-1.0112
-0.1036,0.1163,-1.0132
-0.1045,0.1153,-1.0151
-0.1036,0.1182,-1.0151
-0.1016,0.1182,-1.0161
-0.1006,0.1192,-1.0151
-0.0997,0.1202,-1.0171
-0.0997,0.1192,-1.0181
-0.1006,0.1182,-1.0151
-0.1036,0.1163,-1.0161
-0.1045,0.1143,-1.0151
-0.1026,0.1153,-1.0151
-0.1016,0.1172,-1.0132
-0.1036,0.1202,-1.0151
-0.1065,0.1192,-1.0151
-0.1026,0.1163,-1.0132
-0.0997,0.1153,-1.0171
-0.0948,0.1192,-1.0181
-0.1016,0.1212,-1.0151
-0.1036,0.1192,-1.0181
-0.1016,0.1202,-1.0142
-0.1045,0.1172,-1.0132
-0.1065,0.1124,-1.0171
-0.0997,0.1114,-1.0200
-0.0957,0.1133,-1.0220
-0.0997,0.1192,-1.0161
-0.1085,0.1212,-1.0132
-0.1085,0.1192,-1.0132
-0.1036,0.1163,-1.0142
-0.1006,0.1143,-1.0142
-0.1026,0.1153,-1.0151
-0.1036,0.1212,-1.0112
-0.1016,0.1212,-1.0132
-0.1026,0.1251,-1.0181
-0.1036,0.1231,-1.0171
-0.1036,0.1202,-1.0151
-0.1026,0.1192,-1.0142
-0.1026,0.1172,-1.0171
-0.1036,0.1212,-1.0151
-0.1065,0.1221,-1.0171
-0.1075,0.1192,-1.0142
-0.1065,0.1172,-1.0151
-0.1055,0.1163,-1.0132
-0.1036,0.1143,-1.0171
-0.1036,0.1163,-1.0161
-0.1036,0.1182,-1.0142
-0.1016,0.1192,-1.0161
-0.1036,0.1202,-1.0142
-0.1055,0.1192,-1.0151
-0.1055,0.1202,-1.0151
-0.1075,0.1192,-1.0161
-0.1055,0.1182,-1.0142
-0.1055,0.1202,-1.0161
-0.1055,0.1202,-1.0132
-0.1104,0.1221,-1.0151
-0.1085,0.1202,-1.0132
-0.1075,0.1202,-1.0161
-0.1036,0.1192,-1.0151
-0.1036,0.1221,-1.0142
-0.1075,0.1202,-1.0142
-0.1085,0.1221,-1.0171
-0.1065,0.1231,-1.0142
-0.1075,0.1192,-1.0112
-0.1065,0.1202,-1.0151
-0.1045,0.1182,-1.0161
-0.1036,0.1212,-1.0191
-0.1094,0.1251,-1.0161
-0.1133,0.1212,-1.0132
-0.1114,0.1202,-1.0122
-0.1085,0.1182,-1.0112
-0.1094,0.1192,-1.0122
-0.1085,0.1202,-1.0132
-0.1075,0.1212,-1.0093
-0.1065,0.1260,-1.0181
-0.1045,0.1241,-1.0161
-0.1085,0.1241,-1.0151
-0.1075,0.1231,-1.0142
-0.1055,0.1212,-1.0151
-0.1075,0.1231,-1.0161
-0.1094,0.1212,-1.0151
-0.1114,0.1202,-1.0142
-0.1124,0.1231,-1.0112
-0.1104,0.1202,-1.0122
-0.1104,0.1192,-1.0132
-0.1085,0.1202,-1.0122
-0.1065,0.1212,-1.0151
-0.1065,0.1231,-1.0132
-0.1085,0.1251,-1.0132
-0.1085,0.1241,-1.0142
-0.1085,0.1251,-1.0142
-0.1114,0.1241,-1.0151
-0.1094,0.1221,-1.0151
-0.1104,0.1212,-1.0112
-0.1104,0.1251,-1.0142
-0.1114,0.1251,-1.0122
-0.1114,0.1231,-1.0103
-0.1114,0.1231,-1.0122
-0.1075,0.1221,-1.0132
-0.1114,0.1241,-1.0132
-0.1133,0.1241,-1.0093
-0.1104,0.1231,-1.0093
-0.1094,0.1280,-1.0112
-0.1104,0.1260,-1.0093
-0.1114,0.1241,-1.0064
-0.1075,0.1241,-1.0132
-0.1045,0.1280,-1.0181
-0.1075,0.1309,-1.0151
-0.1104,0.1290,-1.0151
-0.1085,0.1260,-1.0132
-0.1075,0.1221,-1.0142
-0.1055,0.1212,-1.0142
-0.1065,0.1212,-1.0151
-0.1055,0.1192,-1.0142
-0.1045,0.1192,-1.0151
-0.1036,0.1202,-1.0181
-0.1055,0.1182,-1.0161
-0.1065,0.1172,-1.0171
-0.1036,0.1153,-1.0161
-0.1006,0.1153,-1.0161
-0.1026,0.1163,-1.0191
-0.1026,0.1182,-1.0161
-0.1045,0.1202,-1.0151
-0.1055,0.1212,-1.0171
-0.1045,0.1202,-1.0151
-0.1045,0.1202,-1.0151
-0.1055,0.1212,-1.0151
-0.1036,0.1212,-1.0142
-0.1026,0.1231,-1.0161
-0.1026,0.1231,-1.0151
-0.1016,0.1221,-1.0151
-0.1026,0.1231,-1.0151
-0.1045,0.1192,-1.0161
-0.1045,0.1172,-1.0151
-0.1026,0.1153,-1.0171
-0.0997,0.1153,-1.0161
-0.1006,0.1182,-1.0161
-0.1055,0.1172,-1.0151
-0.1065,0.1143,-1.0161
-0.0997,0.1153,-1.0161
-0.0957,0.1182,-1.0151
-0.1016,0.1172,-1.0151
-0.1055,0.1202,-1.0132
-0.1055,0.1192,-1.0132
-0.1045,0.1202,-1.0132
-0.1055,0.1172,-1.0132
-0.1016,0.1172,-1.0191
-0.0957,0.1202,-1.0200
-0.1006,0.1231,-1.0161
-0.1065,0.1221,-1.0142
-0.1065,0.1182,-1.0142
-0.1026,0.1172,-1.0142
-0.1036,0.1143,-1.0132
-0.1036,0.1143,-1.0142
-0.1036,0.1153,-1.0132
-0.1006,0.1172,-1.0122
-0.1006,0.1192,-1.0161
-0.1036,0.1192,-1.0181
-0.0997,0.1182,-1.0171
-0.0987,0.1163,-1.0181
-0.0997,0.1172,-1.0181
-0.1006,0.1172,-1.0161
-0.1026,0.1192,-1.0151
-0.1055,0.1202,-1.0132
-0.1045,0.1182,-1.0142
-0.1026,0.1172,-1.0151
-0.1026,0.1163,-1.0142
-0.1026,0.1172,-1.0151
-0.1016,0.1182,-1.0161
-0.0987,0.1202,-1.0181
-0.0987,0.1212,-1.0171
-0.0997,0.1192,-1.0171
-0.1006,0.1202,-1.0151
-0.1026,0.1182,-1.0151
-0.1045,0.1153,-1.0171
-0.1016,0.1133,-1.0142
-0.1036,0.1163,-1.0132
-0.1026,0.1182,-1.0142
-0.1065,0.1182,-1.0142
-0.1026,0.1143,-1.0171
-0.0987,0.1153,-1.0171
-0.0967,0.1192,-1.0161
-0.1016,0.1192,-1.0151
-0.1065,0.1182,-1.0151
-0.1055,0.1202,-1.0142
-0.1036,0.1202,-1.0122
-0.1036,0.1192,-1.0132
-0.1016,0.1153,-1.0200
-0.0938,0.1172,-1.0230
-0.1006,0.1231,-1.0151
-0.1085,0.1251,-1.0151
-0.1104,0.1182,-1.0122
-0.1045,0.1172,-1.0122
-0.1055,0.1124,-1.0142
-0.1055,0.1133,-1.0132
-0.1055,0.1133,-1.0151
-0.1006,0.1182,-1.0132
-0.0987,0.1202,-1.0161
-0.1016,0.1212,-1.0181
-0.0997,0.1212,-1.0171
-0.0987,0.1192,-1.0191
-0.0997,0.1182,-1.0191
-0.1026,0.1192,-1.0151
-0.1065,0.1212,-1.0142
-0.1065,0.1192,-1.0151
-0.1065,0.1172,-1.0142
-0.1036,0.1153,-1.0132
-0.1045,0.1153,-1.0132
-0.1036,0.1163,-1.0151
-0.1016,0.1192,-1.0161
-0.0977,0.1202,-1.0171
-0.0997,0.1192,-1.0161
-0.0997,0.1182,-1.0161
-0.1006,0.1182,-1.0171
-0.1036,0.1182,-1.0122
-0.1036,0.1182,-1.0151
-0.1065,0.1163,-1.0142
-0.1045,0.1153,-1.0151
-0.1016,0.1172,-1.0171
-0.1006,0.1192,-1.0151
-0.1045,0.1202,-1.0132
-0.1055,0.1182,-1.0151
-0.0997,0.1153,-1.0161
-0.0948,0.1172,-1.0161
-0.0977,0.1212,-1.0161
-0.1045,0.1192,-1.0151
-0.1075,0.1202,-1.0142
-0.1026,0.1192,-1.0122
-0.1045,0.1172,-1.0132
-0.1045,0.1153,-1.0161
-0.0987,0.1143,-1.0200
-0.0938,0.1202,-1.0191
-0.1055,0.1231,-1.0171
-0.1075,0.1221,-1.0142
-0.1045,0.1172,-1.0132
-0.1026,0.1124,-1.0142
-0.1036,0.1143,-1.0132
-0.1065,0.1153,-1.0161
-0.1026,0.1163,-1.0132
-0.0987,0.1172,-1.0191
-0.0987,0.1192,-1.0191
-0.0997,0.1202,-1.0181
-0.0997,0.1163,-1.0151
-0.0987,0.1143,-1.0171
-0.1016,0.1172,-1.0151
-0.1065,0.1192,-1.0122
-0.1055,0.1192,-1.0142
-0.1045,0.1192,-1.0132
-0.1045,0.1153,-1.0132
-0.1045,0.1163,-1.0142
-0.1036,0.1153,-1.0151
-0.0997,0.1202,-1.0142
-0.0997,0.1221,-1.0191
-0.0997,0.1231,-1.0191
-0.0967,0.1192,-1.0181
-0.1016,0.1172,-1.0151
-0.1065,0.1172,-1.0103
-0.1094,0.1163,-1.0151
-0.1085,0.1163,-1.0142
-0.1006,0.1153,-1.0151
-0.0987,0.1172,-1.0142
-0.0997,0.1182,-1.0132
-0.1055,0.1172,-1.0161
-0.1006,0.1163,-1.0200
-0.0967,0.1182,-1.0181
-0.0977,0.1212,-1.0151
-0.1065,0.1172,-1.0122
-0.1055,0.1172,-1.0122
-0.1036,0.1182,-1.0142
-0.1055,0.1172,-1.0171
-0.1026,0.1153,-1.0181
